Date,Min Precipitation (mm),Max Precipitation (mm),Mean Precipitation (mm),Standard Deviation (mm)

2020-01-01,0.0,0.0,0.0,0.0

2020-01-02,0.0,12.095416069030762,10.480297929590739,3.3738259302872406

2020-01-03,33.40740966796875,37.02644348144531,36.27795572054339,0.705024158398187

2020-01-04,9.256610870361328,17.13439178466797,11.838212514542494,1.9143965528318871

2020-01-05,0.0,11.13580322265625,2.121230765311359,3.923384961668222

2020-01-06,8.613430976867676,10.605491638183594,10.14736999727258,0.8232407869302718

2020-01-07,0.0,0.0,0.0,0.0

2020-01-08,10.456236839294434,14.140655517578125,13.27022041397068,1.3560841118985338

2020-01-09,7.0703277587890625,11.484574317932129,8.31297751638841,1.9137791080903188

2020-01-10,0.0,0.0,0.0,0.0

2020-01-11,7.443100452423096,16.327367782592773,15.128044936074907,2.3326748222778115

2020-01-12,15.647478103637695,23.16204833984375,16.350088084286877,1.853271621051666

2020-01-13,0.0,0.0,0.0,0.0

2020-01-14,0.0,0.0,0.0,0.0

2020-01-15,0.0,0.0,0.0,0.0

2020-01-16,0.0,0.0,0.0,0.0

2020-01-17,0.0,0.0,0.0,0.0

2020-01-18,8.077858924865723,8.956863403320312,8.838769539228691,0.22300559202171522

2020-01-19,0.0,0.0,0.0,0.0

2020-01-20,0.0,0.0,0.0,0.0

2020-01-21,0.0,0.0,0.0,0.0

2020-01-22,0.0,0.0,0.0,0.0

2020-01-23,0.0,0.0,0.0,0.0

2020-01-24,0.0,0.0,0.0,0.0

2020-01-25,0.0,0.0,0.0,0.0

2020-01-26,0.0,0.0,0.0,0.0

2020-01-27,0.0,0.0,0.0,0.0

2020-01-28,0.0,0.0,0.0,0.0

2020-01-29,0.0,0.0,0.0,0.0

2020-01-30,24.98900032043457,26.341625213623047,25.48131605665535,0.27524120830413934

2020-01-31,0.0,0.0,0.0,0.0

2020-02-01,4.083116054534912,12.305927276611328,7.2263974318486435,2.7570233313155974

2020-02-02,0.0,0.0,0.0,0.0

2020-02-03,0.0,0.0,0.0,0.0

2020-02-04,6.0466485023498535,6.912117958068848,6.310169746761956,0.1541246098206333

2020-02-05,0.0,9.92495346069336,5.543950965554541,3.0382568102291936

2020-02-06,19.098039627075195,21.757038116455078,19.888890060366837,0.4491353515626817

2020-02-07,21.826332092285156,24.865188598632812,22.730161037636183,0.5132974908669513

2020-02-08,0.0,0.0,0.0,0.0

2020-02-09,0.0,0.0,0.0,0.0

2020-02-10,0.0,0.0,0.0,0.0

2020-02-11,0.0,0.0,0.0,0.0

2020-02-12,0.0,0.0,0.0,0.0

2020-02-13,0.0,9.194640159606934,6.11102409639096,3.3496470424293365

2020-02-14,0.0,0.0,0.0,0.0

2020-02-15,0.0,13.614974975585938,8.768443614065353,2.79719952403049

2020-02-16,0.0,0.0,0.0,0.0

2020-02-17,0.0,24.942934036254883,11.016994011951791,6.704078236411705

2020-02-18,19.427663803100586,29.494770050048828,27.16284852816287,4.153450684921337

2020-02-19,10.508498191833496,16.999204635620117,13.756498551523057,1.744795818673552

2020-02-20,0.0,25.498807907104492,14.777413083828506,6.698154516609209

2020-02-21,0.0,0.0,0.0,0.0

2020-02-22,0.0,0.0,0.0,0.0

2020-02-23,11.891915321350098,21.095285415649414,13.466108835698233,1.7234863123653688

2020-02-24,0.0,0.0,0.0,0.0

2020-02-25,9.262332916259766,13.343027114868164,12.698848053123355,1.1700681253796377

2020-02-26,7.868288516998291,10.095869064331055,8.667995608029596,0.44376986909077604

2020-02-27,0.0,0.0,0.0,0.0

2020-02-28,0.0,0.0,0.0,0.0

2020-02-29,0.0,0.0,0.0,0.0

2020-03-01,0.0,0.0,0.0,0.0

2020-03-02,0.0,0.0,0.0,0.0

2020-03-03,0.0,6.402714729309082,4.468115348553279,2.9499104907312756

2020-03-04,19.365041732788086,25.610858917236328,23.973718572762014,2.5142603143590976

2020-03-05,12.805429458618164,22.007793426513672,15.037487875655446,3.416346237888803

2020-03-06,6.545803070068359,14.616145133972168,12.119158107594426,2.97127081245297

2020-03-07,22.442752838134766,25.056249618530273,23.24815433311726,0.47317005523550554

2020-03-08,26.80360984802246,32.7290153503418,28.565109073610696,2.2304360478366596

2020-03-09,0.0,0.0,0.0,0.0

2020-03-10,19.637409210205078,27.431419372558594,25.626974674413436,3.2287830228897585

2020-03-11,0.0,0.0,0.0,0.0

2020-03-12,0.0,5.404631614685059,4.156174062472048,2.2636675449247554

2020-03-13,13.633203506469727,18.944965362548828,15.611346789300221,1.0992283987251976

2020-03-14,9.088802337646484,12.629977226257324,10.407564924855697,0.7328191885096834

2020-03-15,5.163121223449707,9.088802337646484,6.205069460758059,1.5396918682152716

2020-03-16,0.0,0.0,0.0,0.0

2020-03-17,0.0,0.0,0.0,0.0

2020-03-18,0.0,0.0,0.0,0.0

2020-03-19,0.0,0.0,0.0,0.0

2020-03-20,33.36873245239258,36.19953536987305,35.415555892023185,1.1987618445879482

2020-03-21,7.691888332366943,13.645919799804688,9.352514870256533,2.296259751309351

2020-03-22,20.4688777923584,29.883264541625977,23.547551242062347,1.751938274658348

2020-03-23,15.5953369140625,22.768203735351562,17.940991342087724,1.3348093619044676

2020-03-24,15.5953369140625,37.33845901489258,31.62402301463318,9.073576774002332

2020-03-25,0.0,8.790729522705078,2.37285853014579,3.6897848545936536

2020-03-26,0.0,0.0,0.0,0.0

2020-03-27,7.2237396240234375,16.37209701538086,11.439099497387595,2.509742811726154

2020-03-28,7.2237396240234375,12.264815330505371,10.82937285228116,2.2045359006101655

2020-03-29,0.0,0.0,0.0,0.0

2020-03-30,14.447479248046875,24.529630661010742,21.65874570456232,4.409071801220331

2020-03-31,0.0,14.447479248046875,3.8620450043840524,6.070896656951862

2020-04-01,49.62995910644531,60.71787643432617,53.37503119165651,2.709314065678397

2020-04-02,24.814979553222656,40.47858428955078,33.760823652252675,4.923193005157921

2020-04-03,10.239344596862793,23.130619049072266,13.11099032216979,4.56895249554738

2020-04-04,16.543319702148438,20.23929214477539,17.79167660621564,0.9031046185301602

2020-04-05,10.119646072387695,27.50540542602539,18.92771027125114,3.8579325015477886

2020-04-06,0.0,26.96034049987793,22.619667631418327,7.751177412704774

2020-04-07,0.0,0.0,0.0,0.0

2020-04-08,0.0,0.0,0.0,0.0

2020-04-09,0.0,0.0,0.0,0.0

2020-04-10,0.0,17.695026397705078,3.805474545741637,7.030698047410677

2020-04-11,0.0,0.0,0.0,0.0

2020-04-12,0.0,0.0,0.0,0.0

2020-04-13,0.0,0.0,0.0,0.0

2020-04-14,28.4644718170166,31.51283073425293,28.932758573408275,0.866839833276454

2020-04-15,0.0,0.0,0.0,0.0

2020-04-16,6.143893718719482,15.613728523254395,6.608777371747604,1.0651152549309146

2020-04-17,0.0,0.0,0.0,0.0

2020-04-18,0.0,0.0,0.0,0.0

2020-04-19,0.0,0.0,0.0,0.0

2020-04-20,0.0,7.847813606262207,6.494248299075183,0.9084775967201983

2020-04-21,0.0,0.0,0.0,0.0

2020-04-22,26.095849990844727,31.578948974609375,27.623927452304795,2.339806273079418

2020-04-23,8.698616027832031,10.526317596435547,9.207975398424244,0.7799357755662449

2020-04-24,9.688774108886719,21.052635192871094,16.06231700271753,3.265606315776234

2020-04-25,10.526317596435547,20.719118118286133,17.631912404287053,2.454195838207757

2020-04-26,0.0,13.096796989440918,9.13956065815883,6.034062185732546

2020-04-27,0.0,0.0,0.0,0.0

2020-04-28,40.005104064941406,53.32575607299805,47.81874457996458,3.2168319041316358

2020-04-29,40.005104064941406,53.32575607299805,47.81874457996458,3.2168319041316358

2020-04-30,26.193593978881836,30.48008155822754,27.38089033526277,1.8152449771266732

2020-05-01,0.0,8.244440078735352,0.6140758615424554,2.1877105908504832

2020-05-02,0.0,0.0,0.0,0.0

2020-05-03,0.0,0.0,0.0,0.0

2020-05-04,0.0,21.940349578857422,5.595684560548839,9.118079463447936

2020-05-05,0.0,0.0,0.0,0.0

2020-05-06,0.0,0.0,0.0,0.0

2020-05-07,0.0,0.0,0.0,0.0

2020-05-08,0.0,0.0,0.0,0.0

2020-05-09,0.0,0.0,0.0,0.0

2020-05-10,0.0,0.0,0.0,0.0

2020-05-11,0.0,0.0,0.0,0.0

2020-05-12,0.0,0.0,0.0,0.0

2020-05-13,11.302817344665527,13.691720008850098,11.94107190642058,0.9261808372147861

2020-05-14,0.0,0.0,0.0,0.0

2020-05-15,0.0,0.0,0.0,0.0

2020-05-16,6.169382572174072,10.69008731842041,8.864487799954627,0.9932406675579598

2020-05-17,0.0,0.0,0.0,0.0

2020-05-18,0.0,0.0,0.0,0.0

2020-05-19,6.169382572174072,10.69008731842041,8.864487799954627,0.9932406675579598

2020-05-20,12.338765144348145,21.38017463684082,17.728975599909255,1.9864813351159196

2020-05-21,1.6220413446426392,2.375993251800537,2.041884618522191,0.18808867285398162

2020-05-22,9.854146003723145,15.608621597290039,12.78890571524735,1.5164302553202207

2020-05-23,5.417043209075928,8.735613822937012,7.23873623537257,0.8076553472187621

2020-05-24,15.783252716064453,26.264320373535156,21.25931485841746,2.695892141109606

2020-05-25,10.769742965698242,17.486772537231445,14.142672053758803,1.7954162346656388

2020-05-26,25.22683334350586,42.26688766479492,36.60000865139349,3.281982377471768

2020-05-27,0.0,17.716014862060547,12.363068052684051,8.162265586554991

2020-05-28,17.716014862060547,42.26688766479492,24.236940598709417,10.297883547775998

2020-05-29,37.84024429321289,63.40033721923828,54.900016928988705,4.922974869826756

2020-05-30,0.0,0.0,0.0,0.0

2020-05-31,0.0,0.0,0.0,0.0

2020-06-01,9.419745445251465,13.720317840576172,13.068533827655731,0.4841971434024246

2020-06-02,6.2065629959106445,9.925241470336914,9.056297014996119,0.37892275521573965

2020-06-03,5.966625690460205,9.311553955078125,8.481937845262685,0.3268389536240113

2020-06-04,3.6223292350769043,5.220128536224365,4.578141137271391,0.23448411921411141

2020-06-05,10.58631706237793,15.06662368774414,14.089290957650242,0.6691942036023265

2020-06-06,11.298931121826172,22.236867904663086,17.999200183611496,2.332372839323615

2020-06-07,22.597862243652344,44.47373580932617,35.99840036722299,4.66474567864723

2020-06-08,11.298931121826172,22.236867904663086,17.999200183611496,2.332372839323615

2020-06-09,0.0,15.823461532592773,1.2614683031343523,4.291440176245557

2020-06-10,0.0,0.0,0.0,0.0

2020-06-11,7.004014015197754,11.543696403503418,9.670495243839783,1.0260323031641732

2020-06-12,18.91705322265625,30.445405960083008,24.590988458619304,3.1781818152084167

2020-06-13,12.132783889770508,18.84572410583496,15.452003165471766,1.875971839046733

2020-06-14,8.00031852722168,12.675504684448242,10.679899802724478,1.1121550680521795

2020-06-15,24.262615203857422,39.72776794433594,32.546315409765334,3.902647273723918

2020-06-16,0.0,0.0,0.0,0.0

2020-06-17,0.0,0.0,0.0,0.0

2020-06-18,0.0,0.0,0.0,0.0

2020-06-19,0.0,0.0,0.0,0.0

2020-06-20,0.0,0.0,0.0,0.0

2020-06-21,0.0,0.0,0.0,0.0

2020-06-22,0.0,0.0,0.0,0.0

2020-06-23,0.0,0.0,0.0,0.0

2020-06-24,0.0,0.0,0.0,0.0

2020-06-25,0.0,0.0,0.0,0.0

2020-06-26,0.0,8.589219093322754,0.6397562556507956,2.279199727106274

2020-06-27,0.0,0.0,0.0,0.0

2020-06-28,0.0,0.0,0.0,0.0

2020-06-29,8.589219093322754,23.0084228515625,21.762957141833475,3.962314411826138

2020-06-30,0.0,0.0,0.0,0.0

2020-07-01,42.68785858154297,107.6966323852539,72.59578132930528,18.949779049700346

2020-07-02,0.0,13.661603927612305,1.0958463969976018,3.72287607144043

2020-07-03,24.39306640625,36.424800872802734,34.70351733887677,2.69201074174726

2020-07-04,0.0,0.0,0.0,0.0

2020-07-05,0.0,0.0,0.0,0.0

2020-07-06,0.0,0.0,0.0,0.0

2020-07-07,0.0,0.0,0.0,0.0

2020-07-08,0.0,0.0,0.0,0.0

2020-07-09,0.0,0.0,0.0,0.0

2020-07-10,0.0,0.0,0.0,0.0

2020-07-11,7.15069055557251,12.96314811706543,11.43363096990778,1.0452452113962936

2020-07-12,21.452072143554688,38.88943862915039,26.45622607026985,6.744457005466923

2020-07-13,7.15069055557251,12.96314811706543,11.43363096990778,1.0452452113962936

2020-07-14,0.0,0.0,0.0,0.0

2020-07-15,0.0,0.0,0.0,0.0

2020-07-16,4.15492057800293,6.396090507507324,4.657730712749203,0.9266652406188751

2020-07-17,2.6802353858947754,4.090708255767822,2.9971882380016677,0.582943009263477

2020-07-18,4.463918685913086,6.9189982414245605,5.022793679234901,1.0120126240733314

2020-07-19,2.3864831924438477,3.6958630084991455,2.6850218705592535,0.5395784182821306

2020-07-20,3.379523515701294,5.011698246002197,3.744743932011893,0.6751290508723334

2020-07-21,0.0,9.19149398803711,6.414256624004787,4.23477941578312

2020-07-22,0.0,0.0,0.0,0.0

2020-07-23,0.0,0.0,0.0,0.0

2020-07-24,0.0,0.0,0.0,0.0

2020-07-25,9.19149398803711,24.281206130981445,13.041826934214702,6.239027610517661

2020-07-26,0.0,0.0,0.0,0.0

2020-07-27,15.765761375427246,40.2210693359375,21.941274440582006,10.097654025903104

2020-07-28,0.0,0.0,0.0,0.0

2020-07-29,0.0,7.882880687713623,5.501044741280897,3.6318645170051496

2020-07-30,0.0,7.882880687713623,5.501044741280897,3.6318645170051496

2020-07-31,0.0,0.0,0.0,0.0

2020-08-01,0.0,0.0,0.0,0.0

2020-08-02,0.0,0.0,0.0,0.0

2020-08-03,0.0,0.0,0.0,0.0

2020-08-04,0.0,0.0,0.0,0.0

2020-08-05,0.0,0.0,0.0,0.0

2020-08-06,0.0,0.0,0.0,0.0

2020-08-07,25.51883888244629,48.505916595458984,34.2965283147593,7.995113699814705

2020-08-08,25.51883888244629,48.505916595458984,34.2965283147593,7.995113699814705

2020-08-09,0.0,0.0,0.0,0.0

2020-08-10,0.0,0.0,0.0,0.0

2020-08-11,0.0,0.0,0.0,0.0

2020-08-12,0.0,0.0,0.0,0.0

2020-08-13,32.23478317260742,75.77748107910156,46.48243490617193,15.622221321040627

2020-08-14,0.0,0.0,0.0,0.0

2020-08-15,32.23478317260742,75.77748107910156,46.48243490617193,15.622221321040627

2020-08-16,18.193675994873047,54.49311065673828,39.656357399340116,8.058409621855883

2020-08-17,17.79737663269043,27.24655532836914,19.8949053894896,3.9164499764098393

2020-08-18,0.0,0.0,0.0,0.0

2020-08-19,0.0,0.0,0.0,0.0

2020-08-20,0.0,0.0,0.0,0.0

2020-08-21,0.0,0.0,0.0,0.0

2020-08-22,0.0,0.0,0.0,0.0

2020-08-23,0.0,0.0,0.0,0.0

2020-08-24,0.0,0.0,0.0,0.0

2020-08-25,0.0,0.0,0.0,0.0

2020-08-26,0.0,0.0,0.0,0.0

2020-08-27,0.0,0.0,0.0,0.0

2020-08-28,0.0,0.0,0.0,0.0

2020-08-29,0.0,0.0,0.0,0.0

2020-08-30,0.0,0.0,0.0,0.0

2020-08-31,0.0,37.90618133544922,26.45271541689335,17.464442304948797

2020-09-01,0.0,0.0,0.0,0.0

2020-09-02,0.0,0.0,0.0,0.0

2020-09-03,24.551788330078125,65.40874481201172,43.95968667980808,11.507049295728702

2020-09-04,0.0,0.0,0.0,0.0

2020-09-05,0.0,0.0,0.0,0.0

2020-09-06,14.275179862976074,40.54207229614258,26.694778874146827,7.428467369190295

2020-09-07,0.0,0.0,0.0,0.0

2020-09-08,0.0,0.0,0.0,0.0

2020-09-09,0.0,0.0,0.0,0.0

2020-09-10,0.0,0.0,0.0,0.0

2020-09-11,0.0,0.0,0.0,0.0

2020-09-12,0.0,0.0,0.0,0.0

2020-09-13,0.0,20.038475036621094,13.178202724629216,4.920002509785312

2020-09-14,0.0,0.0,0.0,0.0

2020-09-15,8.264863967895508,25.38880729675293,15.069253367898671,4.317899585222865

2020-09-16,5.167136192321777,13.145485877990723,9.054572499318601,2.194676831202099

2020-09-17,3.718967914581299,9.301558494567871,6.101092241413947,1.7106203615409643

2020-09-18,1.498186707496643,4.101393222808838,2.685272844510651,0.7602808141923149

2020-09-19,6.052735328674316,14.956159591674805,9.600164512894192,2.8596336198988426

2020-09-20,6.482021331787109,15.668703079223633,10.362716844527386,2.835655953783222

2020-09-21,5.100496292114258,13.072117805480957,10.308546310309447,1.6668094020740254

2020-09-22,0.0,11.438101768493652,3.0270374063047885,4.7859494662818225

2020-09-23,13.388802528381348,34.31430435180664,27.05993005767129,4.3753736422774026

2020-09-24,13.388802528381348,34.31430435180664,21.06699207226564,7.082996281802556

2020-09-25,8.92586898803711,22.876203536987305,18.03995477653356,2.9169157217601436

2020-09-26,8.95409870147705,19.547225952148438,13.269810192766352,3.876747434679646

2020-09-27,10.798858642578125,39.094451904296875,17.708091952882633,11.627202694867098

2020-09-28,26.86229705810547,78.18890380859375,57.82699861326952,12.007087313540616

2020-09-29,17.9081974029541,39.094451904296875,25.178363517387158,7.474615126789447

2020-09-30,0.0,10.798858642578125,8.216579680953842,4.493317620999603

2020-10-01,0.0,0.0,0.0,0.0

2020-10-02,27.659944534301758,41.40724563598633,40.081099583186585,2.340410321777315

2020-10-03,59.57878494262695,108.84323120117188,78.53508293518506,16.44870515835338

2020-10-04,0.0,19.04756736755371,4.196830527593809,7.911234099060278

2020-10-05,0.0,17.377145767211914,1.2943129741063437,4.611127677637887

2020-10-06,0.0,5.368733882904053,1.321364408738996,2.0241723804413434

2020-10-07,4.823624610900879,12.563226699829102,11.139745948038057,1.8781550398405376

2020-10-08,9.647249221801758,12.563226699829102,11.499027040557161,0.7271547424982466

2020-10-09,5.368733882904053,9.647249221801758,7.892412372627286,0.6363549842895495

2020-10-10,0.0,0.0,0.0,0.0

2020-10-11,4.732637405395508,6.2615742683410645,5.079924838228296,0.6356638934329125

2020-10-12,18.93054962158203,25.046297073364258,20.319699352913183,2.54265557373165

2020-10-13,0.0,0.0,0.0,0.0

2020-10-14,4.732637405395508,6.2615742683410645,5.079924838228296,0.6356638934329125

2020-10-15,4.732637405395508,6.2615742683410645,5.079924838228296,0.6356638934329125

2020-10-16,9.202754020690918,29.318317413330078,11.602347891088634,4.072356845131412

2020-10-17,14.659158706665039,18.983413696289062,18.804034571771556,0.435479522843793

2020-10-18,9.202754020690918,18.508609771728516,11.494820733156327,3.7639834544970268

2020-10-19,0.0,0.0,0.0,0.0

2020-10-20,0.0,18.405508041381836,7.994668405553624,4.9485457312941845

2020-10-21,0.0,0.0,0.0,0.0

2020-10-22,0.0,0.0,0.0,0.0

2020-10-23,0.0,0.0,0.0,0.0

2020-10-24,0.0,11.010753631591797,7.969704364827698,4.252601890253592

2020-10-25,0.0,0.0,0.0,0.0

2020-10-26,9.53679084777832,12.79675579071045,10.27209041274225,1.3500629453530686

2020-10-27,5.3939924240112305,7.758438587188721,6.066292781748115,0.9052506790433438

2020-10-28,9.021258354187012,12.347477912902832,9.946699237524264,1.283146053943508

2020-10-29,2.252091646194458,3.0730011463165283,2.4907806831374213,0.3113008151225049

2020-10-30,1.896999716758728,2.754070997238159,2.1353216161898616,0.3309870497318387

2020-10-31,4.259230136871338,5.809259414672852,4.631573718416108,0.6379968138995025

2020-11-01,5.497628211975098,12.173552513122559,7.370555766154789,2.5865155391300285

2020-11-02,17.171459197998047,20.868947982788086,20.546380139757925,0.5846979936754417

2020-11-03,10.016684532165527,12.173552513122559,11.985387667954202,0.3410735647476288

2020-11-04,0.0,5.008342266082764,0.03673695200388942,0.4436323706103326

2020-11-05,0.0,0.0,0.0,0.0

2020-11-06,0.0,0.0,0.0,0.0

2020-11-07,0.0,6.934500694274902,6.187576114504752,1.2291120749111266

2020-11-08,3.467250347137451,6.1465935707092285,3.813052015026983,0.5823498619111024

2020-11-09,6.934500694274902,12.293187141418457,7.626104030053966,1.1646997238222048

2020-11-10,0.0,0.0,0.0,0.0

2020-11-11,0.0,9.674691200256348,2.695663104848096,4.208191332270428

2020-11-12,7.572103023529053,12.28067684173584,9.635138496595893,0.6344898344984901

2020-11-13,0.0,0.0,0.0,0.0

2020-11-14,7.572103023529053,12.28067684173584,9.635138496595893,0.6344898344984901

2020-11-15,0.0,9.815037727355957,6.849394759925686,4.522063528199336

2020-11-16,15.38451862335205,17.710474014282227,17.153079020373784,0.8644626470562834

2020-11-17,0.0,8.855237007141113,6.812203380742989,3.640769599210072

2020-11-18,0.0,8.007545471191406,1.7643361294439002,3.325861279765028

2020-11-19,7.692259311676025,16.265581130981445,10.400530894960573,3.0781797872911696

2020-11-20,15.38451862335205,17.710474014282227,17.153079020373784,0.8644626470562834

2020-11-21,9.10995864868164,12.752169609069824,9.377014790377839,0.3365594229054917

2020-11-22,0.0,0.0,0.0,0.0

2020-11-23,0.0,9.393057823181152,8.56215279981483,2.590969172894752

2020-11-24,9.10995864868164,12.752169609069824,9.377014790377839,0.3365594229054917

2020-11-25,25.50433921813965,29.052942276000977,28.037504253436172,0.5042366299007397

2020-11-26,11.181730270385742,13.853960990905762,13.260549870206667,0.9349831007994804

2020-11-27,8.517379760742188,13.853960990905762,13.229311725435844,1.024022988276558

2020-11-28,7.454487323760986,9.235974311828613,8.840366902872722,0.6233220442125444

2020-11-29,14.908974647521973,21.293447494506836,18.600650151074557,1.2849605175834566

2020-11-30,8.517379760742188,12.099956512451172,10.006663515646586,1.2272883926735418

2020-12-01,19.863927841186523,21.882644653320312,21.59452622990843,0.5029567084833554

2020-12-02,0.0,0.0,0.0,0.0

2020-12-03,0.0,0.0,0.0,0.0

2020-12-04,0.0,0.0,0.0,0.0

2020-12-05,0.0,0.0,0.0,0.0

2020-12-06,0.0,0.0,0.0,0.0

2020-12-07,0.0,0.0,0.0,0.0

2020-12-08,7.195627689361572,7.564419269561768,7.293207074716427,0.1446359068514666

2020-12-09,0.0,0.0,0.0,0.0

2020-12-10,7.195627689361572,7.564419269561768,7.293207074716427,0.1446359068514666

2020-12-11,0.0,0.0,0.0,0.0

2020-12-12,0.0,0.0,0.0,0.0

2020-12-13,4.792696952819824,6.395594596862793,5.1713090359451686,0.5639492031971262

2020-12-14,0.0,4.874383449554443,3.7585514183326416,2.046556558837766

2020-12-15,14.378091812133789,19.186784744262695,15.513927203432775,1.6918468247170069

2020-12-16,11.544276237487793,17.086475372314453,16.593063925611297,1.4571278960429803

2020-12-17,10.535615921020508,12.81485652923584,12.342307844317656,0.7287328021324678

2020-12-18,3.8480920791625977,5.587780952453613,4.5373757551416505,0.5779235568415093

2020-12-19,4.271618843078613,7.696184158325195,4.823995639116712,0.9856025784496049

2020-12-20,0.0,0.0,0.0,0.0

2020-12-21,3.657355785369873,4.325799465179443,3.940552974843486,0.17554556102579336

2020-12-22,10.972067832946777,17.303197860717773,14.95637144148671,2.1534843294753614

2020-12-23,0.0,3.859501600265503,0.02831003104721619,0.341869575467202

2020-12-24,0.0,10.972067832946777,5.523924174761335,2.926293678903751

2020-12-25,0.0,3.989701271057129,3.6183517085268724,1.0461527993953428

2020-12-26,9.573698997497559,26.689882278442383,22.11758263383515,7.00343314243183

2020-12-27,12.185221672058105,19.147397994995117,13.517939218986909,1.683305627150542

2020-12-28,0.0,12.845410346984863,0.09422303794675382,1.1378295533608849

2020-12-29,0.0,12.185221672058105,3.397904972165494,5.303424805463896

